Year,Date,DOY,Tree_ID,Ypd,Ymd
2015,2015-04-01,91,J102,-1.35,-1.95
2015,2015-04-01,91,J103,-1.26,-2.5
2015,2015-04-01,91,J104,-1.54,-2.4
2015,2015-04-01,91,J105,-5.2,-6.2
2015,2015-04-01,91,J106,-1.23,-2.2
2015,2015-04-01,91,J107,-1.28,-2.35
2015,2015-04-01,91,J108,-1.5,-2.48
2015,2015-04-01,91,J110,-1.6,-2.3
2015,2015-04-01,91,J111,-1.65,-2.35
2015,2015-04-01,91,J112,-1.16,-2.35
2015,2015-04-01,91,J113,-1.65,-2.48
2015,2015-04-01,91,J114,-1.6,-2.6
2015,2015-04-01,91,J115,-2.7,-2.85
2015,2015-04-01,91,J116,-1.03,-2.55
2015,2015-04-01,91,J117,-1.78,-2.15
2015,2015-04-01,91,J118,-1.34,-2.15
2015,2015-04-01,91,J119,-1.5,-2.13
2015,2015-04-01,91,J120,-2.1,-2.45
2015,2015-04-01,91,J121,-2.65,-2.55
2015,2015-04-01,91,J122,-1.5,-2.3
2015,2015-04-01,91,J123,-1.23,-2.13
2015,2015-04-01,91,J124,-1.58,-2.13
2015,2015-04-01,91,J125,-1.37,-2.2
2015,2015-04-01,91,J126,-0.98,-2.55
2015,2015-04-01,91,J127,-1,-2.25
2015,2015-04-01,91,J128,-0.89,-2.3
2015,2015-04-01,91,J129,-1.59,-2.35
2015,2015-04-01,91,J130,-1.11,-1.35
2015,2015-04-01,91,J131,-1.05,-2.13
2015,2015-04-01,91,Jnate,-1.15,-2.25
2015,2015-06-11,162,P001,-1.1,-1.97
2015,2015-06-11,162,P002,-1.03,-2.36
2015,2015-06-11,162,P003,-1.42,-2.35
2015,2015-06-11,162,P004,-0.96,-2.36
2015,2015-06-11,162,P005,-1.21,-2.7
2015,2015-06-11,162,P006,-1.09,-2.6
2015,2015-06-11,162,P007,-1.32,-2.26
2015,2015-06-11,162,P008,-1.38,-2.65
2015,2015-06-11,162,P009,-1.39,-2.65
2015,2015-06-11,162,P010,-1.05,-2.08
2015,2015-06-11,162,P011,-1.46,-2.43
2015,2015-06-11,162,P013,-1.15,-2.26
2015,2015-06-11,162,P014,-0.96,-2.38
2015,2015-06-11,162,P015,-0.86,-1.76
2015,2015-06-11,162,P016,-0.97,-2.22
2015,2015-06-11,162,P017,-1.07,-1.78
2015,2015-06-11,162,P018,-0.95,-2.46
2015,2015-06-11,162,P020,-1.04,-2.7
2015,2015-06-11,162,P021,-1.13,-2.24
2015,2015-06-11,162,P022,-0.98,-2.75
2015,2015-06-11,162,P023,-1.33,-2.95
2015,2015-06-11,162,P024,-1,-2.69
2015,2015-06-11,162,P025,-1.02,-2.71
2015,2015-06-11,162,P026,-1.11,-2.38
2015,2015-06-11,162,P027,-1.44,-2.7
2015,2015-06-11,162,P028,-0.9,-2.78
2015,2015-06-11,162,P029,-1.26,-2.09
2015,2015-06-11,162,P030,-1.34,-3.09
2015,2015-06-11,162,P031,-1.03,-2.19
2015,2015-06-11,162,P032,-1.16,-2.62
2015,2015-06-11,162,J101,-0.9,-2
2015,2015-06-11,162,J102,-0.9,-2.05
2015,2015-06-11,162,J103,-1.43,-2.3
2015,2015-06-11,162,J104,-1.35,-2.25
2015,2015-06-11,162,J105,-1.55,-2.7
2015,2015-06-11,162,J106,-1.18,-2.1
2015,2015-06-11,162,J107,-1.5,-2.5
2015,2015-06-11,162,J108,-1.58,-2.55
2015,2015-06-11,162,J110,-1.6,-2.4
2015,2015-06-11,162,J111,-1.55,-2.6
2015,2015-06-11,162,J112,-1.2,-2.3
2015,2015-06-11,162,J113,-1.5,-2.43
2015,2015-06-11,162,J114,-1.4,-2.5
2015,2015-06-11,162,J115,-1.4,-3
2015,2015-06-11,162,J116,-1.6,-2.45
2015,2015-06-11,162,J117,-1.2,-2.45
2015,2015-06-11,162,J118,-1.05,-2.83
2015,2015-06-11,162,J119,-1.1,-2.2
2015,2015-06-11,162,J120,-1.2,-1.95
2015,2015-06-11,162,J121,-1.3,-2.4
2015,2015-06-11,162,J122,-1.03,-2.15
2015,2015-06-11,162,J123,-1,-2.18
2015,2015-06-11,162,J124,-1.1,-2
2015,2015-06-11,162,J125,-1.2,-2.43
2015,2015-06-11,162,J126,-1.2,-2.5
2015,2015-06-11,162,J127,-1.23,-2.25
2015,2015-06-11,162,J128,-1.08,-2.13
2015,2015-06-11,162,J129,-1.08,-2.5
2015,2015-06-11,162,J130,-1,-2.2
2015,2015-06-11,162,J131,-1.15,-2
2015,2015-06-11,162,Jnate,-1.4,-2.4
2015,2015-08-20,232,P001,-0.95,-2.15
2015,2015-08-20,232,P002,-0.73,-1.95
2015,2015-08-20,232,P003,-1.15,-2.15
2015,2015-08-20,232,P004,-1.1,-2.35
2015,2015-08-20,232,P005,-0.9,-2.2
2015,2015-08-20,232,P006,-1.05,-1.8
2015,2015-08-20,232,P007,-1.25,-2.4
2015,2015-08-20,232,P008,-1.05,-2.3
2015,2015-08-20,232,P009,-0.9,-2.15
2015,2015-08-20,232,P010,-1.13,-1.9
2015,2015-08-20,232,P011,-0.93,-2.25
2015,2015-08-20,232,P013,-1.05,-2.4
2015,2015-08-20,232,P014,-0.85,-2.4
2015,2015-08-20,232,P015,-0.93,-2.3
2015,2015-08-20,232,P016,-0.93,-2.1
2015,2015-08-20,232,P017,-1.05,-2.05
2015,2015-08-20,232,P020,-1.05,-1.75
2015,2015-08-20,232,P021,-0.83,-2.3
2015,2015-08-20,232,P022,-0.83,-1.8
2015,2015-08-20,232,P023,-0.83,-1.9
2015,2015-08-20,232,P024,-0.8,-2.3
2015,2015-08-20,232,P025,-0.83,-2.35
2015,2015-08-20,232,P026,-0.88,-2.1
2015,2015-08-20,232,P027,-0.83,-2.4
2015,2015-08-20,232,P028,-0.85,-2.6
2015,2015-08-20,232,P029,-1,-2.45
2015,2015-08-20,232,P030,-0.8,-1.65
2015,2015-08-20,232,P031,-0.68,-1.9
2015,2015-08-20,232,P032,-0.63,-2.05
2015,2015-08-20,232,J101,-0.5,-1.75
2015,2015-08-20,232,J102,-0.68,-2.25
2015,2015-08-20,232,J103,-0.94,-2.22
2015,2015-08-20,232,J104,-0.85,-2.17
2015,2015-08-20,232,J105,-1.09,NA
2015,2015-08-20,232,J106,-0.92,-2.5
2015,2015-08-20,232,J107,-1.05,-2.42
2015,2015-08-20,232,J108,-1.36,-2.73
2015,2015-08-20,232,J110,-1.06,-2.24
2015,2015-08-20,232,J111,-1.19,-2.29
2015,2015-08-20,232,J112,-0.71,-2.53
2015,2015-08-20,232,J113,-1.05,-2.3
2015,2015-08-20,232,J114,-0.91,-2.5
2015,2015-08-20,232,J115,-1.05,-2.84
2015,2015-08-20,232,J116,-0.87,-2.55
2015,2015-08-20,232,J117,-1.03,-2.47
2015,2015-08-20,232,J118,-0.88,-2.42
2015,2015-08-20,232,J119,-0.95,-2.18
2015,2015-08-20,232,J120,-0.83,-1.74
2015,2015-08-20,232,J121,-0.95,-2.75
2015,2015-08-20,232,J122,-0.9,-2.55
2015,2015-08-20,232,J123,-0.75,-2.08
2015,2015-08-20,232,J124,-0.69,-1.85
2015,2015-08-20,232,J125,-0.78,-2.6
2015,2015-08-20,232,J126,-0.83,-2.3
2015,2015-08-20,232,J127,-0.84,-2.19
2015,2015-08-20,232,J128,-0.73,-2.27
2015,2015-08-20,232,J129,-0.93,-2.18
2015,2015-08-20,232,J130,-0.63,-1.9
2015,2015-08-20,232,J131,-0.9,-2.3
2015,2015-08-20,232,Jnate,-0.9,-1.92
2015,2015-10-13,286,P001,-1.31,-2.34
2015,2015-10-13,286,P002,-1.08,-2
2015,2015-10-13,286,P003,-1.09,-2.58
2015,2015-10-13,286,P004,-1.78,-2.03
2015,2015-10-13,286,P005,-1.99,-2.07
2015,2015-10-13,286,P006,-1.71,-2.05
2015,2015-10-13,286,P007,-1.9,-2.01
2015,2015-10-13,286,P008,-1.88,-2.13
2015,2015-10-13,286,P009,-1.8,-1.99
2015,2015-10-13,286,P010,-1.8,-1.98
2015,2015-10-13,286,P011,-2.11,-2.37
2015,2015-10-13,286,P013,-1.82,-2.04
2015,2015-10-13,286,P014,-1.66,-2.19
2015,2015-10-13,286,P015,-1.95,-2.06
2015,2015-10-13,286,P016,-2.2,-2.06
2015,2015-10-13,286,P017,-1.97,-2.06
2015,2015-10-13,286,P020,-1.49,-2.54
2015,2015-10-13,286,P021,-1.15,-2
2015,2015-10-13,286,P022,-1.33,-1.88
2015,2015-10-13,286,P023,-1.28,-2.32
2015,2015-10-13,286,P024,-1.35,-2.18
2015,2015-10-13,286,P025,-1.25,-2.32
2015,2015-10-13,286,P026,-1.55,-1.98
2015,2015-10-13,286,P027,-1.53,-2.25
2015,2015-10-13,286,P028,-1.89,-2.3
2015,2015-10-13,286,P029,-1.4,-2.08
2015,2015-10-13,286,P030,-1.56,-2.05
2015,2015-10-13,286,P031,-1.58,-2.22
2015,2015-10-13,286,P032,-1.33,-2.26
2015,2015-10-13,286,J101,-0.85,-2.42
2015,2015-10-13,286,J102,-1.44,-2.63
2015,2015-10-13,286,J103,-2.13,-3.1
2015,2015-10-13,286,J104,-1.22,-2.6
2015,2015-10-13,286,J106,-2.12,-3.1
2015,2015-10-13,286,J107,-2.19,-3.05
2015,2015-10-13,286,J108,-2.5,-3.34
2015,2015-10-13,286,J110,-2.42,-3.17
2015,2015-10-13,286,J111,-2.57,-3.27
2015,2015-10-13,286,J112,-2.53,-3.36
2015,2015-10-13,286,J113,-2.37,-3.06
2015,2015-10-13,286,J114,-1.1,-3.28
2015,2015-10-13,286,J115,-1.33,-3.06
2015,2015-10-13,286,J116,-1.98,-2.83
2015,2015-10-13,286,J117,-2.09,-2.69
2015,2015-10-13,286,J118,-2.15,-2.68
2015,2015-10-13,286,J119,-2.06,-2.63
2015,2015-10-13,286,J120,-1.31,-2.53
2015,2015-10-13,286,J121,-2.03,-3.28
2015,2015-10-13,286,J122,-1.64,-2.9
2015,2015-10-13,286,J123,-2.05,-2.94
2015,2015-10-13,286,J124,-1.86,-2.87
2015,2015-10-13,286,J125,-1.83,-3.14
2015,2015-10-13,286,J126,-1.83,-3.07
2015,2015-10-13,286,J127,-2.03,-3.27
2015,2015-10-13,286,J128,-1.79,-2.72
2015,2015-10-13,286,J129,-1.74,-2.98
2015,2015-10-13,286,J130,-1.16,-2.2
2015,2015-10-13,286,J131,-1.78,-2.72
2015,2015-10-13,286,Jnate,-2.04,-3.16
2016,2016-01-13,13,P001,-1.77,-1.9
2016,2016-01-13,13,P002,-2.47,-1.8
2016,2016-01-13,13,P003,-1.83,-2.21
2016,2016-01-13,13,P004,-2.2,-1.83
2016,2016-01-13,13,P005,-2,-2.1
2016,2016-01-13,13,P006,-2.17,-1.5
2016,2016-01-13,13,P007,-2.39,-2.3
2016,2016-01-13,13,P008,-1.93,-2.02
2016,2016-01-13,13,P009,-2.12,-1.93
2016,2016-01-13,13,P010,-2.26,-2.13
2016,2016-01-13,13,P011,-2.45,-2.13
2016,2016-01-13,13,P013,-2.7,-2.4
2016,2016-01-13,13,P014,-2.33,-2
2016,2016-01-13,13,P015,-2.45,-2.15
2016,2016-01-13,13,P016,-2.4,-1.6
2016,2016-01-13,13,P017,-2.53,-2.28
2016,2016-01-13,13,P020,-2.17,-2.09
2016,2016-01-13,13,P021,-1.56,-2.05
2016,2016-01-13,13,P022,-1.72,-1.95
2016,2016-01-13,13,P023,-2.16,-2.35
2016,2016-01-13,13,P024,-2.11,-2.2
2016,2016-01-13,13,P025,-2.1,-2.35
2016,2016-01-13,13,P026,-1.9,-2.33
2016,2016-01-13,13,P027,-1.95,-2.25
2016,2016-01-13,13,P028,-2.05,-2.25
2016,2016-01-13,13,P029,-1.98,-1.93
2016,2016-01-13,13,P030,-1.94,-1.9
2016,2016-01-13,13,P031,-2.23,NA
2016,2016-01-13,13,P032,-2.03,-2.13
2016,2016-01-13,13,J101,-3.08,-3.03
2016,2016-01-13,13,J102,-2.36,-2.41
2016,2016-01-13,13,J103,-2.4,-2.29
2016,2016-01-13,13,J104,-2.69,-2.4
2016,2016-01-13,13,J105,NA,-1.95
2016,2016-01-13,13,J106,-2.17,-2.15
2016,2016-01-13,13,J107,-1.78,-2.28
2016,2016-01-13,13,J108,-2.2,-2.73
2016,2016-01-13,13,J110,-2.65,-2.76
2016,2016-01-13,13,J111,-2.5,-2.56
2016,2016-01-13,13,J112,-2.33,-2.17
2016,2016-01-13,13,J113,-3.1,-2.31
2016,2016-01-13,13,J114,-2.15,-1.88
2016,2016-01-13,13,J115,-2.75,-2.02
2016,2016-01-13,13,J116,-2.96,-2.61
2016,2016-01-13,13,J117,-2.61,-2.26
2016,2016-01-13,13,J118,-2.87,-2.01
2016,2016-01-13,13,J119,-3,-1.89
2016,2016-01-13,13,J120,-2.41,-2.27
2016,2016-01-13,13,J121,-2.3,-2.16
2016,2016-01-13,13,J122,-3.18,-2.89
2016,2016-01-13,13,J123,-2.27,-2.12
2016,2016-01-13,13,J124,-2.21,-2.61
2016,2016-01-13,13,J125,-1.6,-2.25
2016,2016-01-13,13,J126,-2.4,-1.54
2016,2016-01-13,13,J127,-2.81,-2.52
2016,2016-01-13,13,J128,-2.24,-2.31
2016,2016-01-13,13,J129,-2.69,-1.76
2016,2016-01-13,13,J130,-2.52,-2.5
2016,2016-01-13,13,J131,-2.43,-1.46
2016,2016-01-13,13,Jnate,-3.14,-2.26
2016,2016-03-24,84,P001,-0.96,-2.07
2016,2016-03-24,84,P002,-1.19,-1.87
2016,2016-03-24,84,P003,-1.65,-2.49
2016,2016-03-24,84,P004,-1.84,-2.45
2016,2016-03-24,84,P005,-2.21,-2.9
2016,2016-03-24,84,P006,-1.85,-2.29
2016,2016-03-24,84,P007,-1.88,-2.68
2016,2016-03-24,84,P008,-2.35,-2.63
2016,2016-03-24,84,P009,-3.09,-2.85
2016,2016-03-24,84,P010,-2.03,-2.88
2016,2016-03-24,84,P011,-2.15,-2.87
2016,2016-03-24,84,P013,-1.98,-2.48
2016,2016-03-24,84,P014,-2.1,-2.87
2016,2016-03-24,84,P015,-2.21,-2.57
2016,2016-03-24,84,P016,-1.7,-2.2
2016,2016-03-24,84,P017,-1.89,-2.49
2016,2016-03-24,84,P020,-1.58,-2.05
2016,2016-03-24,84,P021,-0.96,-2.42
2016,2016-03-24,84,P022,-1.05,-3.07
2016,2016-03-24,84,P023,-1.41,-2.42
2016,2016-03-24,84,P024,-1.86,-2.13
2016,2016-03-24,84,P025,-1.34,-2.46
2016,2016-03-24,84,P026,-1.65,-2.5
2016,2016-03-24,84,P027,-1.47,-2.65
2016,2016-03-24,84,P028,-1.35,-2.38
2016,2016-03-24,84,P029,-1.69,-2.37
2016,2016-03-24,84,P030,-1.35,-1.6
2016,2016-03-24,84,P031,-1.31,-2.73
2016,2016-03-24,84,P032,-1.22,-2.32
2016,2016-03-24,84,J101,-1.05,-1.57
2016,2016-03-24,84,J102,-1.07,-1.98
2016,2016-03-24,84,J103,-1.96,-2.82
2016,2016-03-24,84,J104,-1.84,-2.85
2016,2016-03-24,84,J105,-2.74,-3.05
2016,2016-03-24,84,J106,-2.01,-3.14
2016,2016-03-24,84,J107,-2.45,-3.16
2016,2016-03-24,84,J108,-3.54,-4.1
2016,2016-03-24,84,J110,-2.32,-2.9
2016,2016-03-24,84,J111,-2.46,-2.89
2016,2016-03-24,84,J112,-2.95,-3.65
2016,2016-03-24,84,J113,-2.59,-3.18
2016,2016-03-24,84,J114,-2.53,-3.02
2016,2016-03-24,84,J115,-2.7,-3.46
2016,2016-03-24,84,J116,-2.47,-3.27
2016,2016-03-24,84,J117,-1.64,-2.47
2016,2016-03-24,84,J118,-1.78,-2.34
2016,2016-03-24,84,J119,-1.69,-2.44
2016,2016-03-24,84,J120,-1.63,-1.99
2016,2016-03-24,84,J121,-1.57,-3.21
2016,2016-03-24,84,J122,-1.46,-2.16
2016,2016-03-24,84,J123,-1.37,-1.78
2016,2016-03-24,84,J124,-1.56,-1.73
2016,2016-03-24,84,J125,-1.31,-2
2016,2016-03-24,84,J126,-1.48,-2.68
2016,2016-03-24,84,J127,-1.75,-2.35
2016,2016-03-24,84,J128,-1.56,-2.32
2016,2016-03-24,84,J129,-1.86,-2.41
2016,2016-03-24,84,J130,-1.07,-1.61
2016,2016-03-24,84,J131,-1.49,-2.59
2016,2016-03-24,84,Jnate,-1.34,-1.56
2016,2016-06-21,173,P001,-1.7,-1.9
2016,2016-06-21,173,P002,-1.65,-1.72
2016,2016-06-21,173,P003,-1.85,-1.88
2016,2016-06-21,173,P004,-2.25,-2.03
2016,2016-06-21,173,P005,-2.3,-2.3
2016,2016-06-21,173,P006,-2.9,-1.98
2016,2016-06-21,173,P007,-1.95,-1.85
2016,2016-06-21,173,P008,-2.3,-2.28
2016,2016-06-21,173,P009,-2.25,-2.45
2016,2016-06-21,173,P010,-2.25,-2.1
2016,2016-06-21,173,P011,-2.2,-2.25
2016,2016-06-21,173,P013,-2.3,-2.33
2016,2016-06-21,173,P014,-2.4,-2.03
2016,2016-06-21,173,P015,-2.45,-3.15
2016,2016-06-21,173,P016,-1.7,-1.88
2016,2016-06-21,173,P017,-1.65,-1.95
2016,2016-06-21,173,P018,-1.8,-1.95
2016,2016-06-21,173,P020,-1.9,-1.79
2016,2016-06-21,173,P021,-1.95,-1.93
2016,2016-06-21,173,P022,-1.55,-1.6
2016,2016-06-21,173,P023,-1.65,-1.95
2016,2016-06-21,173,P024,-1.35,-1.95
2016,2016-06-21,173,P025,-2.15,-2.15
2016,2016-06-21,173,P026,-2.3,-2.38
2016,2016-06-21,173,P027,-1.45,-2.1
2016,2016-06-21,173,P028,-1.8,-2.28
2016,2016-06-21,173,P029,-1.75,-2.05
2016,2016-06-21,173,P030,-1.95,-1.85
2016,2016-06-21,173,P031,-1.45,-1.98
2016,2016-06-21,173,P032,-2.05,-2.25
2016,2016-06-21,173,J101,-2.55,-2.85
2016,2016-06-21,173,J102,-2.75,-3.13
2016,2016-06-21,173,J103,-3.61,-3.83
2016,2016-06-21,173,J104,-3.42,-3.6
2016,2016-06-21,173,J105,-3.87,-4.17
2016,2016-06-21,173,J106,-4.01,-4.07
2016,2016-06-21,173,J107,-3.89,-4.06
2016,2016-06-21,173,J108,-4.2,-4.75
2016,2016-06-21,173,J110,-4.09,-4.31
2016,2016-06-21,173,J111,-3.39,-3.93
2016,2016-06-21,173,J112,-4.21,-4.31
2016,2016-06-21,173,J113,-3.99,-4.3
2016,2016-06-21,173,J114,-3.89,-4.08
2016,2016-06-21,173,J115,-4.11,-4.14
2016,2016-06-21,173,J116,-3.81,-4.13
2016,2016-06-21,173,J117,-3.31,-3.7
2016,2016-06-21,173,J118,-3.4,-3.25
2016,2016-06-21,173,J119,-3.38,-3.64
2016,2016-06-21,173,J120,-3.15,-3.58
2016,2016-06-21,173,J121,-3.65,-3.93
2016,2016-06-21,173,J122,-3.25,-3.79
2016,2016-06-21,173,J123,-3.45,-4.01
2016,2016-06-21,173,J124,-3.75,-4.24
2016,2016-06-21,173,J125,-4.08,-4.12
2016,2016-06-21,173,J126,-3.55,-3.85
2016,2016-06-21,173,J127,-3.45,-3.85
2016,2016-06-21,173,J128,-3.45,-3.95
2016,2016-06-21,173,J129,-3.5,-3.82
2016,2016-06-21,173,J130,-3.55,-3.5
2016,2016-06-21,173,J131,-3.35,-3.59
2016,2016-06-21,173,Jnate,-3.54,-3.9
2016,2016-07-12,194,P001,-1.95,-2.3
2016,2016-07-12,194,P002,-1.95,-2.3
2016,2016-07-12,194,P003,-2.15,-2.25
2016,2016-07-12,194,P004,-2.35,-2.45
2016,2016-07-12,194,P005,-2.75,-3.15
2016,2016-07-12,194,P006,-1.95,-2.28
2016,2016-07-12,194,P007,-3,-2.38
2016,2016-07-12,194,P008,-2.7,-3
2016,2016-07-12,194,P009,-2.6,-2.53
2016,2016-07-12,194,P010,-2.4,-2.08
2016,2016-07-12,194,P011,-2.35,-2.75
2016,2016-07-12,194,P013,-2.45,-2.33
2016,2016-07-12,194,P014,-2.45,-2.9
2016,2016-07-12,194,P015,-3.25,-2.95
2016,2016-07-12,194,P016,-2.1,-2.15
2016,2016-07-12,194,P017,-2.35,-1.85
2016,2016-07-12,194,P018,-2.95,-2.15
2016,2016-07-12,194,P020,-2.1,-2.33
2016,2016-07-12,194,P021,-2.2,-2.18
2016,2016-07-12,194,P022,-2.05,-2.08
2016,2016-07-12,194,P023,-1.9,-2.45
2016,2016-07-12,194,P024,-2.25,-2.33
2016,2016-07-12,194,P025,-2.45,-2.4
2016,2016-07-12,194,P026,-2.35,-2.28
2016,2016-07-12,194,P027,-1.95,-1.95
2016,2016-07-12,194,P028,-2.25,-2.65
2016,2016-07-12,194,P029,-2.15,-2.13
2016,2016-07-12,194,P030,-2.15,-2.25
2016,2016-07-12,194,P031,-1.9,-2.1
2016,2016-07-12,194,P032,-1.85,-2.3
2016,2016-07-12,194,J101,-3.5,-4.1
2016,2016-07-12,194,J102,-4.35,-4.25
2016,2016-07-12,194,J103,-4.3,-4.45
2016,2016-07-12,194,J104,-4,-4.45
2016,2016-07-12,194,J105,-4.2,-4.7
2016,2016-07-12,194,J106,-3.7,-5.05
2016,2016-07-12,194,J107,-4.5,-4.95
2016,2016-07-12,194,J108,-4.8,-5.2
2016,2016-07-12,194,J110,-4.8,-4.9
2016,2016-07-12,194,J111,-4.3,-4.6
2016,2016-07-12,194,J112,-5.05,-5.3
2016,2016-07-12,194,J113,-5,-5.2
2016,2016-07-12,194,J114,-4.75,-4.75
2016,2016-07-12,194,J115,-4.65,-4.75
2016,2016-07-12,194,J116,-4.6,-5.05
2016,2016-07-12,194,J117,-4.05,-4.4
2016,2016-07-12,194,J118,-4.15,-4.35
2016,2016-07-12,194,J119,-4.15,-4
2016,2016-07-12,194,J120,-4,-4.25
2016,2016-07-12,194,J121,-4.25,-4.8
2016,2016-07-12,194,J122,-4.3,-4.75
2016,2016-07-12,194,J123,-5.55,-4.85
2016,2016-07-12,194,J124,-5.1,-5.15
2016,2016-07-12,194,J125,-5.05,-5.2
2016,2016-07-12,194,J126,-4.3,-4.95
2016,2016-07-12,194,J127,-4.65,-4.65
2016,2016-07-12,194,J128,-4.3,-4.5
2016,2016-07-12,194,J129,-4.55,-4.9
2016,2016-07-12,194,J130,NA,-4.6
2016,2016-07-12,194,J131,-4.35,-4.5
2016,2016-07-12,194,Jnate,-4.4,-5.1
2016,2016-08-24,237,P001,-1.05,-2.85
2016,2016-08-24,237,P002,-0.85,-1.85
2016,2016-08-24,237,P003,-1.25,-2.13
2016,2016-08-24,237,P004,-1.9,-2.25
2016,2016-08-24,237,P005,-1.65,-2.1
2016,2016-08-24,237,P006,-0.83,-2.45
2016,2016-08-24,237,P007,-1.58,-2.4
2016,2016-08-24,237,P008,-2.55,-2.33
2016,2016-08-24,237,P009,-1.1,-2
2016,2016-08-24,237,P010,-1.55,-2.3
2016,2016-08-24,237,P011,-1.2,-2.45
2016,2016-08-24,237,P013,-1.45,-2.35
2016,2016-08-24,237,P014,-1.65,-2.25
2016,2016-08-24,237,P015,-1.4,-2.15
2016,2016-08-24,237,P016,-2.15,-2.53
2016,2016-08-24,237,P017,-0.85,-2.3
2016,2016-08-24,237,P018,-1.25,-2.1
2016,2016-08-24,237,P020,-0.65,-2.46
2016,2016-08-24,237,P021,-0.83,-2.1
2016,2016-08-24,237,P022,-0.8,-1.7
2016,2016-08-24,237,P023,-0.98,-2.12
2016,2016-08-24,237,P024,-0.89,-2.2
2016,2016-08-24,237,P025,-0.93,-2.42
2016,2016-08-24,237,P026,-0.93,-2.5
2016,2016-08-24,237,P027,-0.87,-2.33
2016,2016-08-24,237,P028,-1,-2.35
2016,2016-08-24,237,P029,-1.14,-2.7
2016,2016-08-24,237,P030,-0.81,-2.28
2016,2016-08-24,237,P031,-0.67,-2.38
2016,2016-08-24,237,P032,-0.89,-2.49
2016,2016-08-24,237,J101,-0.93,-1.59
2016,2016-08-24,237,J102,-0.88,-1.9
2016,2016-08-24,237,J103,-0.83,-2.22
2016,2016-08-24,237,J104,-0.9,-2.11
2016,2016-08-24,237,J105,-1.2,-2.31
2016,2016-08-24,237,J106,-0.93,-2.33
2016,2016-08-24,237,J107,-1.15,-1.97
2016,2016-08-24,237,J108,-0.85,-1.45
2016,2016-08-24,237,J110,-1,-2.09
2016,2016-08-24,237,J111,-1.15,-2.21
2016,2016-08-24,237,J112,-1.05,-2.1
2016,2016-08-24,237,J113,-1.18,-2.4
2016,2016-08-24,237,J114,-0.83,-2.24
2016,2016-08-24,237,J115,-1.08,-2.57
2016,2016-08-24,237,J116,-1.18,-2.35
2016,2016-08-24,237,J117,-0.88,-2.2
2016,2016-08-24,237,J118,-0.73,-1.85
2016,2016-08-24,237,J119,-1,-1.88
2016,2016-08-24,237,J120,NA,-1.95
2016,2016-08-24,237,J121,-0.7,-2.19
2016,2016-08-24,237,J122,-1.06,-2.13
2016,2016-08-24,237,J123,-0.96,-1.65
2016,2016-08-24,237,J124,-0.88,-1.87
2016,2016-08-24,237,J125,-1.23,-2.18
2016,2016-08-24,237,J126,-0.8,-1.86
2016,2016-08-24,237,J127,-0.92,-2.32
2016,2016-08-24,237,J128,-0.8,-1.94
2016,2016-08-24,237,J129,-0.65,-1.65
2016,2016-08-24,237,J130,-0.8,-1.73
2016,2016-08-24,237,J131,-0.86,-1.85
2016,2016-08-24,237,Jnate,-1.2,-1.8
2016,2016-10-06,280,P001,-1.71,-2.15
2016,2016-10-06,280,P002,-1.54,-2
2016,2016-10-06,280,P003,-2.79,-2.7
2016,2016-10-06,280,P004,-2.53,-2.36
2016,2016-10-06,280,P005,-2.25,-2.52
2016,2016-10-06,280,P006,-1.9,-2.23
2016,2016-10-06,280,P007,-2.27,-2.18
2016,2016-10-06,280,P008,-2.01,-2.84
2016,2016-10-06,280,P009,-2.26,-2.4
2016,2016-10-06,280,P010,-2.08,-2.08
2016,2016-10-06,280,P011,-2.22,-2.55
2016,2016-10-06,280,P013,-2.44,-2.27
2016,2016-10-06,280,P014,-1.97,-2.38
2016,2016-10-06,280,P015,-2.57,-2.26
2016,2016-10-06,280,P016,-2.66,-2.18
2016,2016-10-06,280,P017,-1.97,-2.18
2016,2016-10-06,280,P018,NA,-2.24
2016,2016-10-06,280,P020,-1.87,-2.29
2016,2016-10-06,280,P021,-1.68,-2.28
2016,2016-10-06,280,P022,-1.38,-2.3
2016,2016-10-06,280,P023,-1.74,-2.35
2016,2016-10-06,280,P024,-1.93,-2.23
2016,2016-10-06,280,P025,-1.49,-2.61
2016,2016-10-06,280,P026,-1.74,-2.38
2016,2016-10-06,280,P027,-2.05,-2.39
2016,2016-10-06,280,P028,-2.11,-2.2
2016,2016-10-06,280,P029,-1.6,-2.29
2016,2016-10-06,280,P030,-2.05,-2.19
2016,2016-10-06,280,P031,-1.77,-2.2
2016,2016-10-06,280,P032,-1.81,-2.5
2016,2016-10-06,280,J101,-1.5,-3.05
2016,2016-10-06,280,J102,-2.05,-2.68
2016,2016-10-06,280,J103,-4.09,-4.35
2016,2016-10-06,280,J104,-3.08,-3.36
2016,2016-10-06,280,J105,NA,-3.9
2016,2016-10-06,280,J106,-4.78,-4.8
2016,2016-10-06,280,J107,-4.09,-4.41
2016,2016-10-06,280,J108,-4.29,-4.68
2016,2016-10-06,280,J110,-4.3,-4.07
2016,2016-10-06,280,J111,-4.07,-4.58
2016,2016-10-06,280,J112,-3.52,-3.75
2016,2016-10-06,280,J113,-4.33,-4.69
2016,2016-10-06,280,J114,-4.61,-4.9
2016,2016-10-06,280,J115,-4.57,-4.78
2016,2016-10-06,280,J116,-4.44,-4.94
2016,2016-10-06,280,J117,-2.47,-3.31
2016,2016-10-06,280,J118,-2.96,-3.3
